NDB_No,Nutr_No,DataSrc_ID,FoodNo,Food_Detail_Desc,Nutr_Val,Std_Dev,Num_Data_Pts,Sam Hand_Rtg,AnalMeth_Rtg,SampPlan_Rtg,AnalQC_Rtg,NumSamp_QC,CC
16108,711,61,2,"Soybeans black, dried, purchased in a local market in Okayama, Japan",43.55,4.35,3,14,13.1,2,0,6,C
16108,713,61,2,"Soybeans black, dried, purchased in a local market in Okayama, Japan",59.15,,3,14,13.1,2,0,6,C
16108,710,62,3,"Soya Beans, Dragon, from Japan?",47,,1,10,2.85,2,0,1,D
16108,711,62,3,"Soya Beans, Dragon, from Japan?",92,,1,10,2.85,2,0,1,D
16108,713,62,3,"Soya Beans, Dragon, from Japan?",139,,1,10,2.85,2,0,1,D
16108,710,64,1,"Soybean seeds, yellow, purchased in Vienna, Austria",28.5,2.3,5,8,13.35,2,0,10,C
16108,711,64,1,"Soybean seeds, yellow, purchased in Vienna, Austria",30.4,2,5,8,13.35,2,0,10,C
16108,713,64,1,"Soybean seeds, yellow, purchased in Vienna, Austria",58.9,,5,8,13.35,2,0,10,C
16108,710,73,1,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",72.53,3.03,3,18,9.1,2,0,6,C
16108,711,73,1,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",98.67,7.02,3,18,9.1,2,0,6,C
16108,712,73,1,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",4.94,0.57,3,18,9.1,2,0,6,C
16108,713,73,1,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",176.14,,3,18,9.1,2,0,6,C
16108,710,73,2,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",90.41,0,3,18,9.1,2,0,6,C
16108,711,73,2,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",156.7,0,3,18,9.1,2,0,6,C
16108,712,73,2,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",5.98,0,3,18,9.1,2,0,6,C
16108,713,73,2,"Soybean (Glycine max), mature, domestic, purchased in retail store in Osaka prefecture, Japan",253.09,,3,18,9.1,2,0,6,C
16108,710,73,3,"Soybean (Glycine max), mature, from China",88.99,3.98,3,18,9.1,2,0,6,C
16108,711,73,3,"Soybean (Glycine max), mature, from China",67.75,8.97,3,18,9.1,2,0,6,C
16108,712,73,3,"Soybean (Glycine max), mature, from China",15.08,1.53,3,18,9.1,2,0,6,C
16108,713,73,3,"Soybean (Glycine max), mature, from China",171.82,,3,18,9.1,2,0,6,C
16108,710,73,4,"Soybean (Glycine max), mature, from Australia",49.26,0.63,3,18,9.1,2,0,6,C
16108,711,73,4,"Soybean (Glycine max), mature, from Australia",49.54,1.83,3,18,9.1,2,0,6,C
16108,712,73,4,"Soybean (Glycine max), mature, from Australia",7.29,0.61,3,18,9.1,2,0,6,C
16108,713,73,4,"Soybean (Glycine max), mature, from Australia",106.09,,3,18,9.1,2,0,6,C
16108,710,73,5,"Soybean (Glycine max), mature, from U.S.A.",52.84,5.8,3,18,9.1,2,0,6,C
16108,711,73,5,"Soybean (Glycine max), mature, from U.S.A.",45.41,1.46,3,18,9.1,2,0,6,C
16108,712,73,5,"Soybean (Glycine max), mature, from U.S.A.",8.41,1.56,3,18,9.1,2,0,6,C
16108,713,73,5,"Soybean (Glycine max), mature, from U.S.A.",106.66,,3,18,9.1,2,0,6,C
16108,710,73,6,"Soybean (Glycine max), mature, from Canada",70.1,3.06,3,18,9.1,2,0,6,C
16108,711,73,6,"Soybean (Glycine max), mature, from Canada",71.96,7.9,3,18,9.1,2,0,6,C
16108,712,73,6,"Soybean (Glycine max), mature, from Canada",8.18,1.19,3,18,9.1,2,0,6,C
16108,713,73,6,"Soybean (Glycine max), mature, from Canada",150.24,,3,18,9.1,2,0,6,C
16108,710,73,7,"Black, small soybean (Glycine max), mature, from China",55.03,7.56,3,18,8.1,2,0,6,C
16108,711,73,7,"Black, small soybean (Glycine max), mature, from China",43.35,8.19,3,18,8.1,2,0,6,C
16108,712,73,7,"Black, small soybean (Glycine max), mature, from China",9.09,1.05,3,18,8.1,2,0,6,C
16108,713,73,7,"Black, small soybean (Glycine max), mature, from China",107.47,,3,18,8.1,2,0,6,C
16108,710,73,8,"Black soybean, domestic, (Glycine max), mature, from Japan",38.2,7.51,3,18,7.1,2,0,6,C
16108,711,73,8,"Black soybean, domestic, (Glycine max), mature, from Japan",57.03,10.95,3,18,7.1,2,0,6,C
16108,712,73,8,"Black soybean, domestic, (Glycine max), mature, from Japan",2.7,0.29,3,18,7.1,2,0,6,C
16108,713,73,8,"Black soybean, domestic, (Glycine max), mature, from Japan",97.93,,3,18,7.1,2,0,6,C
16108,710,73,9,"Black soybean, (Glycine max), mature, from Korea",91.02,1.4,3,18,9.1,2,0,6,C
16108,711,73,9,"Black soybean, (Glycine max), mature, from Korea",93.19,2.26,3,18,9.1,2,0,6,C
16108,712,73,9,"Black soybean, (Glycine max), mature, from Korea",4.83,0.46,3,18,9.1,2,0,6,C
16108,713,73,9,"Black soybean, (Glycine max), mature, from Korea",189.04,,3,18,9.1,2,0,6,C
16108,710,73,10,"Green soybean, domestic, (Glycine max), mature, from Japan",46,2.12,3,18,9.1,2,0,6,C
16108,711,73,10,"Green soybean, domestic, (Glycine max), mature, from Japan",111.8,16.22,3,18,9.1,2,0,6,C
16108,712,73,10,"Green soybean, domestic, (Glycine max), mature, from Japan",3.71,0.65,3,18,9.1,2,0,6,C
16108,713,73,10,"Green soybean, domestic, (Glycine max), mature, from Japan",161.51,,3,18,9.1,2,0,6,C
16108,710,74,1,"Soybeans, Tsurunoko, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",113.8,,3,18,11.1,2,0,6,C
16108,711,74,1,"Soybeans, Tsurunoko, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",89.4,,3,18,11.1,2,0,6,C
16108,712,74,1,"Soybeans, Tsurunoko, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",4.43,,3,18,11.1,2,0,6,C
16108,713,74,1,"Soybeans, Tsurunoko, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",207.63,,3,18,11.1,2,0,6,C
16108,710,74,2,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",42.4,,3,18,11.1,2,0,6,C
16108,711,74,2,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",37.3,,3,18,11.1,2,0,6,C
16108,712,74,2,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",8.56,,3,18,11.1,2,0,6,C
16108,713,74,2,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",88.26,,3,18,11.1,2,0,6,C
16108,710,74,3,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",72.3,,3,18,11.1,2,0,6,C
16108,711,74,3,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",68.6,,3,18,11.1,2,0,6,C
16108,712,74,3,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",9.18,,3,18,11.1,2,0,6,C
16108,713,74,3,"Soybeans, harvested in U.S.A. in 1997, purchased in Hyogo or Osaka prefecture in Japan",150.08,,3,18,11.1,2,0,6,C
16108,710,74,4,"Soybeans, harvested in Canada. in 1997, purchased in Hyogo or Osaka prefecture in Japan",71.6,,3,18,11.1,2,0,6,C
16108,711,74,4,"Soybeans, harvested in Canada. in 1997, purchased in Hyogo or Osaka prefecture in Japan",40.5,,3,18,11.1,2,0,6,C
16108,712,74,4,"Soybeans, harvested in Canada. in 1997, purchased in Hyogo or Osaka prefecture in Japan",6.08,,3,18,11.1,2,0,6,C
16108,713,74,4,"Soybeans, harvested in Canada. in 1997, purchased in Hyogo or Osaka prefecture in Japan",118.18,,3,18,11.1,2,0,6,C
16108,710,74,5,"Soybeans, harvested in Australia. in 1997, purchased in Hyogo or Osaka prefecture in Japan",78.4,,3,18,11.1,2,0,6,C
16108,711,74,5,"Soybeans, harvested in Australia. in 1997, purchased in Hyogo or Osaka prefecture in Japan",74.5,,3,18,11.1,2,0,6,C
16108,712,74,5,"Soybeans, harvested in Australia. in 1997, purchased in Hyogo or Osaka prefecture in Japan",12.4,,3,18,11.1,2,0,6,C
16108,713,74,5,"Soybeans, harvested in Australia. in 1997, purchased in Hyogo or Osaka prefecture in Japan",165.3,,3,18,11.1,2,0,6,C
16108,710,74,6,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",96,,3,18,11.1,2,0,6,C
16108,711,74,6,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",72.3,,3,18,11.1,2,0,6,C
16108,712,74,6,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",14.5,,3,18,11.1,2,0,6,C
16108,713,74,6,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",182.8,,3,18,11.1,2,0,6,C
16108,710,74,7,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",62.5,,3,18,11.1,2,0,6,C
16108,711,74,7,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",65.4,,3,18,11.1,2,0,6,C
16108,712,74,7,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",10.2,,3,18,11.1,2,0,6,C
16108,713,74,7,"Soybeans, harvested in China. in 1997, purchased in Hyogo or Osaka prefecture in Japan",138.1,,3,18,11.1,2,0,6,C
16108,710,74,8,"Soybeans, black, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",45.2,,3,18,11.1,2,0,6,C
16108,711,74,8,"Soybeans, black, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",83.1,,3,18,11.1,2,0,6,C
16108,712,74,8,"Soybeans, black, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",3.67,,3,18,11.1,2,0,6,C
16108,713,74,8,"Soybeans, black, harvested domestically in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",131.97,,3,18,11.1,2,0,6,C
16108,710,74,9,"Soybeans, black, harvested in Korea in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",59.9,,3,18,11.1,2,0,6,C
16108,711,74,9,"Soybeans, black, harvested in Korea in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",57.9,,3,18,11.1,2,0,6,C
16108,712,74,9,"Soybeans, black, harvested in Korea in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",4.09,,3,18,11.1,2,0,6,C
16108,713,74,9,"Soybeans, black, harvested in Korea in 1997 in Japan, purchased in Hyogo or Osaka prefecture in Japan",121.89,,3,18,11.1,2,0,6,C
16108,710,78,1,"Soybeans, mature seeds, raw, provided by VitaGraines, la Rochelle, France",2.64,0.45,1,20,7.35,2,0,1,C
16108,711,78,1,"Soybeans, mature seeds, raw, provided by VitaGraines, la Rochelle, France",9.7,1.54,1,20,7.35,2,0,1,C
16108,710,88,1,"Soybeans, Asgrow line A5403, harvested in Missouri",45.49,,4,,,,,,
16108,711,88,1,"Soybeans, Asgrow line A5403, harvested in Missouri",59.46,,4,,,,,,
16108,713,88,1,"Soybeans, Asgrow line A5403, harvested in Missouri",104.96,,4,,,,,,
16108,710,90,1,"Soybeans, from Japan, USA and China, 1998",52.77,,5,14,4,9,0,10,C
16108,711,90,1,"Soybeans, from Japan, USA and China, 1998",65.43,,5,14,4,9,0,10,C
16108,712,90,1,"Soybeans, from Japan, USA and China, 1998",18.41,,5,14,4,9,0,10,C
16108,713,90,1,"Soybeans, from Japan, USA and China, 1998",136.61,,5,14,4,9,0,10,C
16108,710,95,1,"Soy beans, Vinton 81, 90H, 1990 crop",60,,3,15,7.25,2,0,6,C
16108,711,95,1,"Soy beans, Vinton 81, 90H, 1990 crop",95.4,,3,15,7.25,2,0,6,C
16108,712,95,1,"Soy beans, Vinton 81, 90H, 1990 crop",8.2,,3,15,7.25,2,0,6,C
16108,713,95,1,"Soy beans, Vinton 81, 90H, 1990 crop",163.6,,3,15,7.25,2,0,6,C
16108,710,95,2,"Soy beans, Vinton 81, 91I, 1991 crop",24,,3,15,7.25,2,0,6,C
16108,711,95,2,"Soy beans, Vinton 81, 91I, 1991 crop",64.8,,3,15,7.25,2,0,6,C
16108,712,95,2,"Soy beans, Vinton 81, 91I, 1991 crop",10.7,,3,15,7.25,2,0,6,C
16108,713,95,2,"Soy beans, Vinton 81, 91I, 1991 crop",99.5,,3,15,7.25,2,0,6,C
16108,710,96,1,"Soy beans, Vinton 81, 1989",73.7,,3,12,7.25,2,0,6,C
16108,711,96,1,"Soy beans, Vinton 81, 1989",108.7,,3,12,7.25,2,0,6,C
16108,712,96,1,"Soy beans, Vinton 81, 1989",12.2,,3,12,7.25,2,0,6,C
16108,713,96,1,"Soy beans, Vinton 81, 1989",194.6,,3,12,7.25,2,0,6,C
16108,710,96,2,"soy beans, Vinton 81, 1990",59.5,,3,12,7.25,2,0,6,C
16108,711,96,2,"soy beans, Vinton 81, 1990",96.3,,3,12,7.25,2,0,6,C
16108,712,96,2,"soy beans, Vinton 81, 1990",8.3,,3,12,7.25,2,0,6,C
16108,713,96,2,"soy beans, Vinton 81, 1990",163.1,,3,12,7.25,2,0,6,C
16108,710,96,3,"Soy beans, Vinton 81, 1991 A",21.4,,3,12,7.25,2,0,6,C
16108,711,96,3,"Soy beans, Vinton 81, 1991 A",24.1,,3,12,7.25,2,0,6,C
16108,712,96,3,"Soy beans, Vinton 81, 1991 A",10.9,,3,12,7.25,2,0,6,C
16108,713,96,3,"Soy beans, Vinton 81, 1991 A",56.4,,3,12,7.25,2,0,6,C
16108,710,96,4,"Soy beans, Vinton 81, 1991 B",27.5,,3,12,7.25,2,0,6,C
16108,711,96,4,"Soy beans, Vinton 81, 1991 B",50.9,,3,12,7.25,2,0,6,C
16108,712,96,4,"Soy beans, Vinton 81, 1991 B",11.6,,3,12,7.25,2,0,6,C
16108,713,96,4,"Soy beans, Vinton 81, 1991 B",90,,3,12,7.25,2,0,6,C
16108,710,96,5,"Soy beans, Vinton 81, 1991 C",23.6,,3,12,7.25,2,0,6,C
16108,711,96,5,"Soy beans, Vinton 81, 1991 C",64.9,,3,12,7.25,2,0,6,C
16108,712,96,5,"Soy beans, Vinton 81, 1991 C",10.6,,3,12,7.25,2,0,6,C
16108,713,96,5,"Soy beans, Vinton 81, 1991 C",99.1,,3,12,7.25,2,0,6,C
16108,710,96,6,"Soy beans, Pioneer II, 1989",75.5,,3,12,7.25,2,0,6,C
16108,711,96,6,"Soy beans, Pioneer II, 1989",150.1,,3,12,7.25,2,0,6,C
16108,712,96,6,"Soy beans, Pioneer II, 1989",11.4,,3,12,7.25,2,0,6,C
16108,713,96,6,"Soy beans, Pioneer II, 1989",237,,3,12,7.25,2,0,6,C
16108,710,96,7,"Soy beans, Strayer 2233, 1989",43.8,,3,12,7.25,2,0,6,C
16108,711,96,7,"Soy beans, Strayer 2233, 1989",76.9,,3,12,7.25,2,0,6,C
16108,712,96,7,"Soy beans, Strayer 2233, 1989",13,,3,12,7.25,2,0,6,C
16108,713,96,7,"Soy beans, Strayer 2233, 1989",133.7,,3,12,7.25,2,0,6,C
16108,710,96,8,"Soy beans, Pioneer 9202, 1989",65.5,,3,12,7.25,2,0,6,C
16108,711,96,8,"Soy beans, Pioneer 9202, 1989",134.1,,3,12,7.25,2,0,6,C
16108,712,96,8,"Soy beans, Pioneer 9202, 1989",13.1,,3,12,7.25,2,0,6,C
16108,713,96,8,"Soy beans, Pioneer 9202, 1989",212.7,,3,12,7.25,2,0,6,C
16108,710,96,9,"Soy beans, Prize, 1989",86.1,,3,12,7.25,2,0,6,C
16108,711,96,9,"Soy beans, Prize, 1989",123.7,,3,12,7.25,2,0,6,C
16108,712,96,9,"Soy beans, Prize, 1989",11.1,,3,12,7.25,2,0,6,C
16108,713,96,9,"Soy beans, Prize, 1989",220.9,,3,12,7.25,2,0,6,C
16108,710,96,10,"Soy beans, HP 204, 1989",29.6,,3,12,7.25,2,0,6,C
16108,711,96,10,"Soy beans, HP 204, 1989",71.4,,3,12,7.25,2,0,6,C
16108,712,96,10,"Soy beans, HP 204, 1989",13,,3,12,7.25,2,0,6,C
16108,713,96,10,"Soy beans, HP 204, 1989",115.9,,3,12,7.25,2,0,6,C
16108,710,96,11,"Soy beans, LS 301, 1989",64.8,,3,12,7.25,2,0,6,C
16108,711,96,11,"Soy beans, LS 301, 1989",118,,3,12,7.25,2,0,6,C
16108,712,96,11,"Soy beans, LS 301, 1989",12.8,,3,12,7.25,2,0,6,C
16108,713,96,11,"Soy beans, LS 301, 1989",195.6,,3,12,7.25,2,0,6,C
16108,710,96,12,"Soy beans, XL 72, 1989",20,,3,12,7.25,2,0,6,C
16108,711,96,12,"Soy beans, XL 72, 1989",89,,3,12,7.25,2,0,6,C
16108,712,96,12,"Soy beans, XL 72, 1989",16.7,,3,12,7.25,2,0,6,C
16108,713,96,12,"Soy beans, XL 72, 1989",125.7,,3,12,7.25,2,0,6,C
16108,710,96,13,"Soy beans, Japanese, Keburi, 1991",39.5,,3,12,7.25,2,0,6,C
16108,711,96,13,"Soy beans, Japanese, Keburi, 1991",76.5,,3,12,7.25,2,0,6,C
16108,712,96,13,"Soy beans, Japanese, Keburi, 1991",15.6,,3,12,7.25,2,0,6,C
16108,713,96,13,"Soy beans, Japanese, Keburi, 1991",131.6,,3,12,7.25,2,0,6,C
16108,710,96,14,"Soy beans, Japanese, Keburi, 1992",22.2,,3,12,7.25,2,0,6,C
16108,711,96,14,"Soy beans, Japanese, Keburi, 1992",44.3,,3,12,7.25,2,0,6,C
16108,712,96,14,"Soy beans, Japanese, Keburi, 1992",10.7,,3,12,7.25,2,0,6,C
16108,713,96,14,"Soy beans, Japanese, Keburi, 1992",77.2,,3,12,7.25,2,0,6,C
16108,710,96,15,"Soy beans, Japanese, Kuro Diazu, 1991",23.4,,3,12,7.25,2,0,6,C
16108,711,96,15,"Soy beans, Japanese, Kuro Diazu, 1991",73.8,,3,12,7.25,2,0,6,C
16108,712,96,15,"Soy beans, Japanese, Kuro Diazu, 1991",12.4,,3,12,7.25,2,0,6,C
16108,713,96,15,"Soy beans, Japanese, Kuro Diazu, 1991",109.6,,3,12,7.25,2,0,6,C
16108,710,96,16,"Soy beans, Japanese, Kuro Diazu, 1992",13.4,,3,12,7.25,2,0,6,C
16108,711,96,16,"Soy beans, Japanese, Kuro Diazu, 1992",46.3,,3,12,7.25,2,0,6,C
16108,712,96,16,"Soy beans, Japanese, Kuro Diazu, 1992",9.1,,3,12,7.25,2,0,6,C
16108,713,96,16,"Soy beans, Japanese, Kuro Diazu, 1992",68.8,,3,12,7.25,2,0,6,C
16108,710,96,17,"Soy beans, Japanese, Raiden, 1991",27.1,,3,12,7.25,2,0,6,C
16108,711,96,17,"Soy beans, Japanese, Raiden, 1991",78.2,,3,12,7.25,2,0,6,C
16108,712,96,17,"Soy beans, Japanese, Raiden, 1991",20.4,,3,12,7.25,2,0,6,C
16108,713,96,17,"Soy beans, Japanese, Raiden, 1991",125.7,,3,12,7.25,2,0,6,C
16108,710,96,18,"Soy beans, Japanese, Raiden, 1992",15.4,,3,12,7.25,2,0,6,C
16108,711,96,18,"Soy beans, Japanese, Raiden, 1992",47.9,,3,12,7.25,2,0,6,C
16108,712,96,18,"Soy beans, Japanese, Raiden, 1992",14.5,,3,12,7.25,2,0,6,C
16108,713,96,18,"Soy beans, Japanese, Raiden, 1992",77.8,,3,12,7.25,2,0,6,C
16108,710,97,1,"Soy beans 1, purchased from a feed supply Co.",30.647,,1,17,11.6,2,0,1,C
16108,711,97,1,"Soy beans 1, purchased from a feed supply Co.",42.79,,1,17,11.6,2,0,1,C
16108,713,97,1,"Soy beans 1, purchased from a feed supply Co.",73.437,,1,17,11.6,2,0,1,C
16108,710,97,2,"soy beans 2, purchased from a feed supply co.",47.436,,1,17,11.6,2,0,1,C
16108,711,97,2,"soy beans 2, purchased from a feed supply co.",63.629,,1,17,11.6,2,0,1,C
16108,713,97,2,"soy beans 2, purchased from a feed supply co.",111.065,,1,17,11.6,2,0,1,C
16108,710,98,1,"Soybeans, yellow, cv Kaohsiung 10, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",94.75,,1,12,4.25,2,0,1,D
16108,711,98,1,"Soybeans, yellow, cv Kaohsiung 10, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",83.55,,1,12,4.25,2,0,1,D
16108,712,98,1,"Soybeans, yellow, cv Kaohsiung 10, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",18.3,,1,12,4.25,2,0,1,D
16108,713,98,1,"Soybeans, yellow, cv Kaohsiung 10, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",196.6,,1,12,4.25,2,0,1,D
16108,710,98,2,"Soybeans, yellow, cv Tainan1, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",40.56,,1,12,4.25,2,0,1,D
16108,711,98,2,"Soybeans, yellow, cv Tainan1, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",34.61,,1,12,4.25,2,0,1,D
16108,712,98,2,"Soybeans, yellow, cv Tainan1, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",9.3,,1,12,4.25,2,0,1,D
16108,713,98,2,"Soybeans, yellow, cv Tainan1, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",84.46,,1,12,4.25,2,0,1,D
16108,710,98,3,"Soybeans, yellow, cv Tainan 4, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",34.87,,1,12,4.25,2,0,1,D
16108,711,98,3,"Soybeans, yellow, cv Tainan 4, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",28.2,,1,12,4.25,2,0,1,D
16108,712,98,3,"Soybeans, yellow, cv Tainan 4, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",20.04,,1,12,4.25,2,0,1,D
16108,713,98,3,"Soybeans, yellow, cv Tainan 4, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",83.12,,1,12,4.25,2,0,1,D
16108,710,98,4,"Soybeans, black, commercial, purchased from traditional market, Taiwan ",46.76,,1,12,4.25,2,0,1,D
16108,711,98,4,"Soybeans, black, commercial, purchased from traditional market, Taiwan ",30.72,,1,12,4.25,2,0,1,D
16108,712,98,4,"Soybeans, black, commercial, purchased from traditional market, Taiwan ",17.35,,1,12,4.25,2,0,1,D
16108,713,98,4,"Soybeans, black, commercial, purchased from traditional market, Taiwan ",94.83,,1,12,4.25,2,0,1,D
16108,710,98,5,"Soybeans, black, cv Tainan 5, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",11.5,,1,12,4.25,2,0,1,D
16108,711,98,5,"Soybeans, black, cv Tainan 5, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",15.8,,1,12,4.25,2,0,1,D
16108,712,98,5,"Soybeans, black, cv Tainan 5, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",5.46,,1,12,4.25,2,0,1,D
16108,713,98,5,"Soybeans, black, cv Tainan 5, provided by Tainan district Agriculture Research and Extrusion Station, Taiwan ",32.77,,1,12,4.25,2,0,1,D
